company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_score,daily_rank,difficulty_class
UA,2202,2025-08-05,ORD,IAH,0.3730459639442558,90.0,Easy
UA,1129,2025-08-04,ORD,BOS,0.24516211741379298,511.0,Difficult
UA,1044,2025-08-01,ORD,LAX,0.42298214238172605,27.0,Easy
OO,4638,2025-08-05,ORD,COS,0.3676023446980466,115.0,Easy
UA,609,2025-08-14,ORD,PHX,0.30604439565731434,288.0,Easy
UA,1082,2025-08-12,ORD,PIT,0.31815241607508826,154.0,Easy
OO,5136,2025-08-04,ORD,DEC,0.15535461417293606,561.0,Difficult
OO,5251,2025-08-10,ORD,ASE,0.1578899172243239,551.0,Difficult
UA,1677,2025-08-13,ORD,BOS,0.2872475426565253,371.0,Easy
UA,2148,2025-08-11,ORD,SAT,0.3990669647526786,34.0,Easy
OO,5309,2025-08-03,ORD,FWA,0.3284196451824183,299.0,Easy
UA,1270,2025-08-10,ORD,PUJ,0.2971616153939674,408.0,Medium
OO,6004,2025-08-09,ORD,SUN,0.2557877867311109,469.0,Medium
UA,2075,2025-08-04,ORD,TPA,0.3188092845133407,206.0,Easy
OO,5810,2025-08-04,ORD,PIA,0.3347701520791912,127.0,Easy
UA,1564,2025-08-13,ORD,MSP,0.268093717622736,425.0,Medium
UA,1178,2025-08-02,ORD,ORF,0.43219409579959156,28.0,Easy
UA,1803,2025-08-15,ORD,DEN,0.22526899026331207,512.0,Difficult
OO,5610,2025-08-06,ORD,CHO,0.3169375651539589,278.0,Easy
UA,2201,2025-08-04,ORD,MCO,0.3251029363893813,179.0,Easy
UA,1564,2025-08-12,ORD,MSP,0.2937005994509674,248.0,Easy
UA,907,2025-08-03,ORD,FRA,0.403383164639135,21.0,Easy
OO,5836,2025-08-13,ORD,TYS,0.28457560505946977,380.0,Easy
OO,4789,2025-08-07,ORD,FAR,0.3848401388725943,65.0,Easy
UA,592,2025-08-10,ORD,JAC,0.3406300563885872,185.0,Easy
UA,563,2025-08-02,ORD,EWR,0.3361560045215102,380.0,Easy
UA,2629,2025-08-15,ORD,CLE,0.35115018169905676,98.0,Easy
OO,5643,2025-08-02,ORD,CAK,0.2740729993834726,496.0,Difficult
OO,5517,2025-08-03,ORD,PVD,0.3154081742296265,364.0,Easy
UA,752,2025-08-13,ORD,DCA,0.199202948437203,502.0,Difficult
YX,3542,2025-08-08,ORD,YUL,0.2791977044872797,465.0,Medium
UA,1413,2025-08-12,ORD,LGA,0.1614893604737011,461.0,Medium
G7,4546,2025-08-02,ORD,AVP,0.34892310469306814,322.0,Easy
OO,5353,2025-08-12,ORD,GRR,0.2884776307720126,271.0,Easy
YX,3421,2025-08-07,ORD,ROC,0.16700287230983946,545.0,Difficult
UA,490,2025-08-13,ORD,SAT,0.3087653128374972,285.0,Easy
OO,5637,2025-08-03,ORD,GRB,0.3654037977968585,117.0,Easy
OO,5103,2025-08-10,ORD,JLN,0.2829280151312862,461.0,Medium
UA,2494,2025-08-03,ORD,MCI,0.3860337144909154,44.0,Easy
UA,944,2025-08-01,ORD,FRA,0.46926781401236306,8.0,Easy
OO,5131,2025-08-06,ORD,CMX,0.36546348311376153,111.0,Easy
UA,2653,2025-08-10,ORD,RDU,0.3470020769369379,158.0,Easy
UA,617,2025-08-13,ORD,CLT,0.30716461977463005,294.0,Easy
UA,2657,2025-08-08,ORD,IAH,0.3379447514410556,260.0,Easy
UA,1069,2025-08-04,ORD,DCA,0.23372989637971361,533.0,Difficult
UA,764,2025-08-01,ORD,YYC,0.30803820407204885,460.0,Medium
UA,729,2025-08-08,ORD,DFW,0.24179255557656124,525.0,Difficult
UA,533,2025-08-02,ORD,OMA,0.4391559652862638,22.0,Easy
UA,1215,2025-08-04,ORD,ANC,0.389854287136441,14.0,Easy
UA,2385,2025-08-09,ORD,MSO,0.32013624714716193,281.0,Easy
UA,909,2025-08-03,ORD,AMS,0.31396273734573266,375.0,Easy
UA,2417,2025-08-07,ORD,SAN,0.40791720518494207,28.0,Easy
UA,118,2025-08-12,ORD,EDI,0.32358488384970985,133.0,Easy
UA,2148,2025-08-09,ORD,SAT,0.351298582662885,137.0,Easy
OO,5868,2025-08-08,ORD,YWG,0.37694634730282306,97.0,Easy
YX,3468,2025-08-01,ORD,BGR,0.3583519687710197,253.0,Easy
UA,2011,2025-08-03,ORD,YVR,0.38199744718127465,52.0,Easy
OO,5988,2025-08-08,ORD,BWI,0.3215394664611841,327.0,Easy
UA,1659,2025-08-11,ORD,CUN,0.34086027977794986,241.0,Easy
G7,4425,2025-08-14,ORD,GRR,0.35975619006190895,71.0,Easy
UA,1144,2025-08-08,ORD,ONT,0.3583635850631485,156.0,Easy
UA,1657,2025-08-14,ORD,LGA,0.3159710812534688,238.0,Easy
UA,2455,2025-08-08,ORD,SAV,0.2604416396778839,504.0,Difficult
OO,5624,2025-08-13,ORD,LEX,0.27601586225903835,405.0,Medium
UA,1324,2025-08-09,ORD,SFO,0.35737505051628665,116.0,Easy
UA,2137,2025-08-12,ORD,SLC,0.31837898108019663,153.0,Easy
UA,1657,2025-08-05,ORD,LGA,0.3135014191340284,333.0,Easy
YX,3641,2025-08-02,ORD,GRR,0.3368872170196329,377.0,Easy
OO,5437,2025-08-02,ORD,DLH,0.34064262524903516,359.0,Easy
UA,2147,2025-08-08,ORD,ALB,0.36158757011538734,146.0,Easy
UA,2008,2025-08-10,ORD,MCO,0.36024983289671236,105.0,Easy
UA,1448,2025-08-01,ORD,BUF,0.36858744322001913,194.0,Easy
UA,481,2025-08-11,ORD,RNO,0.32030779412841415,337.0,Easy
UA,312,2025-08-11,ORD,CHS,0.3582652122961886,160.0,Easy
UA,1775,2025-08-04,ORD,FLL,0.28070927299443654,391.0,Easy
UA,1974,2025-08-11,ORD,PWM,0.3860803590711355,64.0,Easy
UA,2148,2025-08-02,ORD,SAT,0.3625049919862156,252.0,Easy
OO,5999,2025-08-04,ORD,OKC,0.32852977803955,160.0,Easy
OO,5505,2025-08-04,ORD,SBN,0.30003906851844375,293.0,Easy
OO,5499,2025-08-07,ORD,SBN,0.3443094438446728,239.0,Easy
OO,4718,2025-08-13,ORD,DAY,0.3658292342585244,62.0,Easy
OO,5100,2025-08-07,ORD,DEC,0.2348440846958868,529.0,Difficult
OO,5309,2025-08-14,ORD,FWA,0.28181493543426306,395.0,Easy
OO,5136,2025-08-01,ORD,DEC,0.1877203441729024,555.0,Difficult
UA,1381,2025-08-04,ORD,DCA,0.25219597063629984,500.0,Difficult
UA,1742,2025-08-11,ORD,JAX,0.3764910710505515,92.0,Easy
UA,1361,2025-08-02,ORD,STL,0.43503297386798484,26.0,Easy
OO,5337,2025-08-13,ORD,ROA,0.30237475262522007,316.0,Easy
UA,2232,2025-08-06,ORD,MSP,0.2114066242316212,482.0,Medium
UA,2370,2025-08-02,ORD,BOS,0.3879040762849052,133.0,Easy
UA,714,2025-08-14,ORD,MDT,0.3879619497162185,19.0,Easy
G7,4426,2025-08-01,ORD,BUF,0.3517360997865576,282.0,Easy
UA,2182,2025-08-15,ORD,PHL,0.2677543748729014,433.0,Medium
UA,2417,2025-08-09,ORD,SAN,0.34406835044172507,175.0,Easy
UA,2201,2025-08-07,ORD,MCO,0.37043468033680493,119.0,Easy
UA,2672,2025-08-11,ORD,PNS,0.33268851254464876,292.0,Easy
UA,2618,2025-08-03,ORD,STL,0.367798709008831,107.0,Easy
UA,2278,2025-08-06,ORD,SEA,0.3714982947835034,86.0,Easy
YX,3655,2025-08-01,ORD,PIT,0.34089675707690614,335.0,Easy
UA,1491,2025-08-01,ORD,DFW,0.30284843130452216,478.0,Medium
UA,1785,2025-08-13,ORD,EWR,0.3000975695716522,326.0,Easy
YX,3468,2025-08-06,ORD,BGR,0.28681315121446954,386.0,Easy
G7,4380,2025-08-09,ORD,SYR,0.3132687050552846,312.0,Easy
UA,1778,2025-08-04,ORD,OMA,0.3086050171624094,245.0,Easy
YX,3628,2025-08-15,ORD,IND,0.34340882939879175,127.0,Easy
OO,6004,2025-08-02,ORD,SUN,0.35427594716731003,289.0,Easy
UA,2280,2025-08-08,ORD,MCO,0.2781335735511608,470.0,Medium
UA,1974,2025-08-09,ORD,PWM,0.35075964677801674,140.0,Easy
UA,2628,2025-08-04,ORD,BNA,0.2912748591004435,340.0,Easy
UA,310,2025-08-01,ORD,MCI,0.40418117090253436,60.0,Easy
UA,2385,2025-08-12,ORD,MSO,0.3105133061945818,186.0,Easy
UA,2364,2025-08-02,ORD,CMH,0.2705147150769411,499.0,Difficult
UA,2487,2025-08-10,ORD,PHL,0.352463450168073,130.0,Easy
OO,5138,2025-08-03,ORD,MGW,0.2559101038731956,516.0,Difficult
UA,611,2025-08-08,ORD,SFO,0.2897647098999766,443.0,Medium
UA,1209,2025-08-04,ORD,EWR,0.24855256547925497,506.0,Difficult
UA,987,2025-08-11,ORD,CDG,0.312326468257502,370.0,Easy
UA,1923,2025-08-13,ORD,CID,0.2586871339858574,443.0,Medium
OO,5608,2025-08-03,ORD,GRB,0.3683589170982389,104.0,Easy
OO,5103,2025-08-09,ORD,JLN,0.2893494930156082,391.0,Easy
UA,1879,2025-08-09,ORD,SJD,0.29271177989533687,382.0,Easy
G7,4416,2025-08-06,ORD,STL,0.30791652468832376,313.0,Easy
G7,4571,2025-08-07,ORD,XNA,0.4187671690052601,19.0,Easy
OO,5262,2025-08-10,ORD,LNK,0.3049939172519882,372.0,Easy
OO,5470,2025-08-02,ORD,GEG,0.3683523630251229,218.0,Easy
UA,2483,2025-08-15,ORD,IAH,0.3709185843004304,46.0,Easy
UA,769,2025-08-10,ORD,BCN,0.32222354130116754,275.0,Easy
UA,2133,2025-08-05,ORD,EWR,0.2885169562483375,413.0,Medium
UA,1775,2025-08-01,ORD,FLL,0.3416779867047058,332.0,Easy
UA,1599,2025-08-14,ORD,DEN,0.2922591176771032,358.0,Easy
YX,3465,2025-08-06,ORD,GSP,0.2917936001238946,373.0,Easy
YX,3421,2025-08-01,ORD,ROC,0.3458987368802824,316.0,Easy
UA,1381,2025-08-15,ORD,DCA,0.2249503605315816,514.0,Difficult
UA,2189,2025-08-15,ORD,LGA,0.2599072001347756,458.0,Medium
UA,202,2025-08-02,ORD,OGG,0.4101185396417107,68.0,Easy
UA,2290,2025-08-04,ORD,DFW,0.26595103615427024,450.0,Medium
UA,2618,2025-08-10,ORD,STL,0.39451186181496106,22.0,Easy
UA,580,2025-08-01,ORD,PDX,0.3956039208319512,81.0,Easy
OO,5250,2025-08-14,ORD,BNA,0.2641101808687352,462.0,Medium
UA,2099,2025-08-10,ORD,IAH,0.3550573748936526,122.0,Easy
UA,411,2025-08-05,ORD,DTW,0.336361349279919,242.0,Easy
UA,3,2025-08-04,ORD,ZRH,0.36530267450143716,34.0,Easy
UA,2232,2025-08-11,ORD,MSP,0.23998001918819353,540.0,Difficult
UA,2226,2025-08-14,ORD,CLE,0.35246082226011827,90.0,Easy
YX,3707,2025-08-02,ORD,IND,0.35965730824894165,265.0,Easy
YX,3716,2025-08-06,ORD,CMH,0.37880765934114546,68.0,Easy
UA,1660,2025-08-02,ORD,SFO,0.36208472135881636,253.0,Easy
UA,307,2025-08-08,ORD,COS,0.35444486610083636,185.0,Easy
UA,714,2025-08-07,ORD,MDT,0.33898856273603506,265.0,Easy
YX,3610,2025-08-02,ORD,YQB,0.29446175504568306,472.0,Medium
UA,2378,2025-08-04,ORD,LAX,0.29685330021851797,313.0,Easy
YX,3718,2025-08-07,ORD,MSN,0.3529641788488775,197.0,Easy
UA,1452,2025-08-02,ORD,PVR,0.33694908784565747,376.0,Easy
G7,4502,2025-08-10,ORD,LEX,0.37710635903192724,51.0,Easy
G7,4554,2025-08-05,ORD,GRB,0.3340398759430737,254.0,Easy
OO,5262,2025-08-11,ORD,LNK,0.303953625865519,406.0,Medium
UA,2628,2025-08-10,ORD,BNA,0.30394046292501986,377.0,Easy
OO,5360,2025-08-09,ORD,MBS,0.3012169569234367,357.0,Easy
OO,5841,2025-08-09,ORD,MEM,0.309192093632117,328.0,Easy
OO,5526,2025-08-02,ORD,ATW,0.35950695154182905,266.0,Easy
UA,1599,2025-08-02,ORD,DEN,0.39855761731491046,104.0,Easy
G7,4185,2025-08-13,ORD,STL,0.37086355896258344,47.0,Easy
UA,1899,2025-08-05,ORD,YYC,0.29936328108297233,382.0,Easy
OO,5946,2025-08-03,ORD,RAP,0.3072662024769455,398.0,Easy
UA,466,2025-08-06,ORD,DCA,0.07261511288228245,502.0,Difficult
OO,6004,2025-08-05,ORD,SUN,0.19956751857053212,508.0,Difficult
UA,1120,2025-08-03,ORD,LIR,0.2986846457666233,428.0,Medium
OO,5026,2025-08-05,ORD,JST,0.15425086342270206,523.0,Difficult
UA,2683,2025-08-14,ORD,SAN,0.31968108856900684,218.0,Easy
UA,2378,2025-08-11,ORD,LAX,0.3662017595033324,130.0,Easy
UA,1643,2025-08-15,ORD,SEA,0.2775738715982545,394.0,Easy
UA,587,2025-08-13,ORD,YUL,0.3294258260631693,203.0,Easy
G7,4452,2025-08-04,ORD,RIC,0.28134289988774674,389.0,Easy
G7,4588,2025-08-12,ORD,MDT,0.29958822229332427,230.0,Easy
UA,563,2025-08-14,ORD,EWR,0.25258738161329214,487.0,Difficult
UA,1983,2025-08-12,ORD,LAX,0.2743030017572252,312.0,Easy
UA,399,2025-08-15,ORD,BOS,0.3386865813330295,138.0,Easy
OO,5251,2025-08-10,ORD,ASE,0.18467563151003816,546.0,Difficult
UA,2417,2025-08-02,ORD,SAN,0.39392314509382553,120.0,Easy
UA,265,2025-08-11,ORD,YYZ,0.27032927775257354,512.0,Difficult
UA,3,2025-08-13,ORD,ZRH,0.35967477726355707,80.0,Easy
UA,1878,2025-08-06,ORD,SFO,0.3221358737752444,255.0,Easy
UA,2113,2025-08-02,ORD,FSD,0.3850266931313318,144.0,Easy
UA,1741,2025-08-05,ORD,JAC,0.3785565070879659,74.0,Easy
OO,5444,2025-08-10,ORD,CID,0.38256117770553977,39.0,Easy
YX,3520,2025-08-11,ORD,CVG,0.3625797403828999,142.0,Easy
UA,1492,2025-08-03,ORD,CMH,0.3794728160599012,60.0,Easy
UA,938,2025-08-13,ORD,LHR,0.33137690943377474,193.0,Easy
OO,5748,2025-08-15,ORD,YWG,0.3348888187995996,155.0,Easy
UA,466,2025-08-01,ORD,DCA,0.24449107011700655,545.0,Difficult
UA,1209,2025-08-08,ORD,EWR,0.31078610033749765,375.0,Easy
G7,4406,2025-08-10,ORD,TVC,0.2729048428207307,489.0,Difficult
UA,1044,2025-08-14,ORD,LAX,0.3135773107314983,249.0,Easy
OO,5215,2025-08-08,ORD,LNK,0.3289391527711657,298.0,Easy
UA,912,2025-08-12,ORD,KEF,0.2897927936590833,268.0,Easy
UA,2865,2025-08-05,ORD,LGA,0.2005619785081599,507.0,Difficult
G7,4426,2025-08-15,ORD,BUF,0.28714659564991346,364.0,Easy
UA,2627,2025-08-14,ORD,MSP,0.37258390810607106,44.0,Easy
UA,1269,2025-08-03,ORD,CLE,0.32342145840392844,329.0,Easy
UA,1775,2025-08-04,ORD,FLL,0.25638222050453074,486.0,Medium
OO,5437,2025-08-06,ORD,DLH,0.3396473926046345,192.0,Easy
UA,1316,2025-08-11,ORD,SRQ,0.27156209824700683,508.0,Difficult
UA,609,2025-08-09,ORD,PHX,0.31830243435083333,290.0,Easy
OO,5395,2025-08-15,ORD,GSO,0.2567812336334886,463.0,Medium
OO,5290,2025-08-08,ORD,BOI,0.34571170408879726,220.0,Easy
OO,4780,2025-08-12,ORD,CAK,0.32232896279797835,140.0,Easy
UA,1851,2025-08-05,ORD,ALB,0.3101223676768125,349.0,Easy
UA,1198,2025-08-09,ORD,CUN,0.34569203411582805,165.0,Easy
OO,5100,2025-08-04,ORD,DEC,0.29198141338264644,337.0,Easy
OO,5314,2025-08-07,ORD,LNK,0.33556825628654746,283.0,Easy
OO,5383,2025-08-06,ORD,TVC,0.37304802759287875,84.0,Easy
OO,5360,2025-08-13,ORD,MBS,0.36790181490368573,54.0,Easy
OO,4791,2025-08-08,ORD,SBN,0.3575416647903971,162.0,Easy
G7,4380,2025-08-08,ORD,SYR,0.2994105914794901,417.0,Medium
OO,5320,2025-08-06,ORD,MKE,0.27379076671530683,423.0,Medium
OO,5135,2025-08-02,ORD,MCW,0.21531062332115383,516.0,Difficult
OO,5608,2025-08-07,ORD,GRB,0.34011684014619137,261.0,Easy
UA,503,2025-08-04,ORD,DEN,0.26732363415772825,445.0,Medium
UA,2104,2025-08-14,ORD,BOS,0.2703947164218782,443.0,Medium
UA,1069,2025-08-07,ORD,DCA,0.30491923711895813,416.0,Medium
UA,2040,2025-08-07,ORD,DEN,0.35086837202043225,207.0,Easy
UA,2684,2025-08-11,ORD,FCA,0.3933735557390319,46.0,Easy
UA,2389,2025-08-03,ORD,RSW,0.3169991460877267,358.0,Easy
UA,2616,2025-08-09,ORD,PDX,0.3796770851591173,51.0,Easy
UA,1803,2025-08-12,ORD,DEN,0.3145530105354005,171.0,Easy
UA,2333,2025-08-12,ORD,BWI,0.3310449049134019,113.0,Easy
UA,1324,2025-08-08,ORD,SFO,0.3963229224292357,46.0,Easy
UA,2440,2025-08-03,ORD,LAS,0.36788746408640594,106.0,Easy
OO,5763,2025-08-03,ORD,TUL,0.32967043717984823,292.0,Easy
UA,1842,2025-08-11,ORD,SAN,0.3808078603933271,77.0,Easy
UA,481,2025-08-13,ORD,RNO,0.29044397172013936,356.0,Easy
UA,2144,2025-08-07,ORD,YYZ,0.355290353455592,189.0,Easy
OO,5631,2025-08-04,ORD,DAY,0.37421868412217796,25.0,Easy
UA,1778,2025-08-06,ORD,OMA,0.35437319746852697,147.0,Easy
UA,310,2025-08-03,ORD,MCI,0.3761868747998,71.0,Easy
UA,1815,2025-08-06,ORD,MSY,0.31986691357726155,266.0,Easy
UA,2155,2025-08-07,ORD,LAX,0.34953905257184764,215.0,Easy
YX,3718,2025-08-05,ORD,MSN,0.35647664497439446,148.0,Easy
G7,4461,2025-08-04,ORD,ABE,0.26671987338535985,447.0,Medium
UA,2618,2025-08-14,ORD,STL,0.3607141915720156,68.0,Easy
UA,1387,2025-08-06,ORD,SFO,0.39020237207002584,49.0,Easy
UA,2005,2025-08-09,ORD,TYS,0.23094026879657958,494.0,Difficult
OO,5360,2025-08-03,ORD,MBS,0.3495297721470361,193.0,Easy
UA,1634,2025-08-08,ORD,IAD,0.309498947571056,378.0,Easy
YX,3520,2025-08-14,ORD,CVG,0.33076810047125327,177.0,Easy
UA,1403,2025-08-02,ORD,SLC,0.3447522311095929,336.0,Easy
G7,4563,2025-08-12,ORD,FSD,0.28075534726173007,292.0,Easy
OO,5447,2025-08-14,ORD,PVD,0.2838374403063462,389.0,Easy
OO,5274,2025-08-11,ORD,SBN,0.2955895760423336,433.0,Medium
OO,5414,2025-08-06,ORD,MEM,0.37880209965823225,69.0,Easy
OO,5726,2025-08-04,ORD,TYS,0.23992743078911294,523.0,Difficult
UA,1068,2025-08-12,ORD,IAD,0.3054068317465804,208.0,Easy
OO,5637,2025-08-11,ORD,GRB,0.32886922737739993,307.0,Easy
OO,4748,2025-08-01,ORD,ATW,0.6528179931994831,1.0,Easy
G7,4563,2025-08-03,ORD,FSD,0.33769165412797586,249.0,Easy
OO,5568,2025-08-14,ORD,MLI,0.3511565810950324,95.0,Easy
UA,2862,2025-08-04,ORD,IAD,0.2515329175923889,503.0,Difficult
UA,769,2025-08-13,ORD,BCN,0.3656582303060953,64.0,Easy
UA,1776,2025-08-04,ORD,PHL,0.3199376922257756,202.0,Easy
UA,1363,2025-08-08,ORD,LAX,0.3669438325629887,128.0,Easy
OO,5427,2025-08-02,ORD,PIA,0.3426165355722222,350.0,Easy
UA,534,2025-08-07,ORD,EWR,0.28881019446511275,459.0,Medium
OO,5843,2025-08-08,ORD,ECP,0.2752185237203695,480.0,Medium
UA,1124,2025-08-09,ORD,IAH,0.4120330845013968,11.0,Easy
UA,1209,2025-08-06,ORD,EWR,0.3053522942852088,329.0,Easy
UA,2394,2025-08-01,ORD,DEN,0.35035673213998836,296.0,Easy
OO,5414,2025-08-04,ORD,MEM,0.3160470360520292,217.0,Easy
UA,1909,2025-08-12,ORD,TVC,0.21226111520370858,436.0,Medium
UA,1842,2025-08-05,ORD,SAN,0.38573922422694074,60.0,Easy
UA,972,2025-08-06,ORD,BRU,0.49674482153844773,2.0,Easy
G7,4445,2025-08-03,ORD,BHM,0.31565210622252643,362.0,Easy
UA,664,2025-08-11,ORD,LGA,0.24832545519327767,533.0,Difficult
UA,343,2025-08-06,ORD,SFO,0.350491220530685,159.0,Easy
UA,1358,2025-08-14,ORD,RDU,0.2646869013229329,460.0,Medium
UA,1377,2025-08-09,ORD,MYR,0.3423084627051865,188.0,Easy
UA,1577,2025-08-08,ORD,SFO,0.3922459141536647,54.0,Easy
UA,2189,2025-08-12,ORD,LGA,0.24796019214755535,384.0,Easy
G7,4484,2025-08-04,ORD,AVL,0.33283371456370525,135.0,Easy
OO,5915,2025-08-07,ORD,LNK,0.3328654879975816,296.0,Easy
UA,2302,2025-08-01,ORD,BWI,0.2876259543302122,512.0,Difficult
UA,1617,2025-08-04,ORD,PHL,0.2646634029963577,459.0,Medium
UA,881,2025-08-01,ORD,HND,0.49169709640717874,4.0,Easy
OO,5269,2025-08-02,ORD,PIA,0.3801798610719622,164.0,Easy
UA,980,2025-08-05,ORD,DUB,0.31736970544122983,323.0,Easy
UA,1967,2025-08-12,ORD,LAX,0.3270560862212968,124.0,Easy
UA,2147,2025-08-13,ORD,ALB,0.3576499050274226,86.0,Easy
OO,5469,2025-08-13,ORD,SDF,0.3368632732078835,169.0,Easy
UA,1905,2025-08-05,ORD,PIT,0.3397518362592991,222.0,Easy
UA,2243,2025-08-02,ORD,RIC,0.4049965460094207,85.0,Easy
OO,5984,2025-08-03,ORD,BIL,0.36368418175720013,123.0,Easy
UA,1655,2025-08-14,ORD,DCA,0.28627554629622437,382.0,Easy
OO,5517,2025-08-14,ORD,PVD,0.3019271517052146,304.0,Easy
YX,3498,2025-08-14,ORD,CVG,0.31905652743451596,222.0,Easy
UA,2075,2025-08-02,ORD,TPA,0.3974684697250625,110.0,Easy
UA,2364,2025-08-05,ORD,CMH,0.37294029498711667,91.0,Easy
UA,721,2025-08-08,ORD,BOS,0.32349266685949674,319.0,Easy
UA,1756,2025-08-02,ORD,YYZ,0.34821917311201467,326.0,Easy
UA,1269,2025-08-15,ORD,CLE,0.26776686566715246,432.0,Medium
G7,4458,2025-08-04,ORD,LIT,0.33224981370421114,141.0,Easy
OO,5841,2025-08-15,ORD,MEM,0.28774093515979005,362.0,Easy
UA,490,2025-08-15,ORD,SAT,0.27850663542236653,392.0,Easy
G7,4391,2025-08-08,ORD,SGF,0.3529115267437779,192.0,Easy
G7,4416,2025-08-04,ORD,STL,0.30302597402597403,276.0,Easy
OO,5260,2025-08-03,ORD,FSD,0.34576606248168423,207.0,Easy
UA,909,2025-08-08,ORD,AMS,0.38373287304888776,73.0,Easy
YX,3601,2025-08-12,ORD,YYZ,0.2528890210112056,375.0,Easy
OO,5274,2025-08-13,ORD,SBN,0.38030158868954256,29.0,Easy
UA,275,2025-08-02,ORD,RAP,0.3814884331604168,157.0,Easy
OO,5712,2025-08-07,ORD,GSP,0.25530583809030144,519.0,Difficult
UA,1324,2025-08-05,ORD,SFO,0.3344571874606094,248.0,Easy
UA,466,2025-08-08,ORD,DCA,0.1573939765587512,549.0,Difficult
UA,2104,2025-08-10,ORD,BOS,0.2734350437782646,487.0,Difficult
OO,5843,2025-08-06,ORD,ECP,0.307089036028913,319.0,Easy
UA,1239,2025-08-14,ORD,ROC,0.30818563933452986,276.0,Easy
UA,1785,2025-08-14,ORD,EWR,0.31579663100256533,240.0,Easy
UA,2172,2025-08-07,ORD,FAI,0.4264374818047383,17.0,Easy
UA,1398,2025-08-12,ORD,ATL,0.3000280204125512,228.0,Easy
UA,1414,2025-08-11,ORD,BOI,0.3400328485913822,247.0,Easy
UA,2483,2025-08-10,ORD,IAH,0.3211459394542954,282.0,Easy
OO,5272,2025-08-11,ORD,MSN,0.31642655323048774,357.0,Easy
UA,2369,2025-08-15,ORD,AUS,0.19302266523944786,534.0,Difficult
YX,3654,2025-08-08,ORD,STL,0.3770613404717376,96.0,Easy
UA,3,2025-08-03,ORD,ZRH,0.3820885270962519,50.0,Easy
UA,1006,2025-08-05,ORD,LGA,0.21181350417403694,503.0,Difficult
UA,359,2025-08-05,ORD,MEX,0.3406446391602121,217.0,Easy
G7,4436,2025-08-04,ORD,SGF,0.3202237179199164,199.0,Easy
UA,1421,2025-08-04,ORD,FLL,0.30343843744061527,274.0,Easy
OO,5405,2025-08-01,ORD,SCE,0.3053849085245409,467.0,Medium
UA,378,2025-08-14,ORD,LAX,0.33533573802551103,156.0,Easy
UA,1710,2025-08-01,ORD,SMF,0.44922694664238766,11.0,Easy
UA,1878,2025-08-13,ORD,SFO,0.2653832542912943,428.0,Medium
UA,1297,2025-08-04,ORD,DFW,0.29665237412230455,314.0,Easy
OO,5380,2025-08-07,ORD,MSY,0.301434646960156,428.0,Medium
UA,2090,2025-08-08,ORD,MIA,0.29553307459796013,427.0,Medium
OO,5260,2025-08-11,ORD,FSD,0.28862051638013864,454.0,Medium
UA,2280,2025-08-01,ORD,MCO,0.3538644725436564,274.0,Easy
UA,767,2025-08-12,ORD,DEN,0.27480008904501746,311.0,Easy
G7,4546,2025-08-04,ORD,AVP,0.30347628423541334,273.0,Easy
UA,1297,2025-08-14,ORD,DFW,0.26998833270356115,446.0,Medium
YX,3663,2025-08-14,ORD,BGR,0.34098258297152134,132.0,Easy
G7,4574,2025-08-07,ORD,YOW,0.30248794191174333,426.0,Medium
OO,5565,2025-08-13,ORD,CHO,0.3040765332754558,309.0,Easy
G7,4588,2025-08-01,ORD,MDT,0.34014632233707576,342.0,Easy
OO,5726,2025-08-08,ORD,TYS,0.33391630652281157,278.0,Easy
OO,5946,2025-08-05,ORD,RAP,0.2889066684707161,412.0,Medium
OO,5859,2025-08-10,ORD,BZN,0.20366518995023672,536.0,Difficult
UA,1634,2025-08-03,ORD,IAD,0.32772570982190213,301.0,Easy
YX,3535,2025-08-09,ORD,DSM,0.30527551376891343,341.0,Easy
YX,3628,2025-08-09,ORD,IND,0.326977885607207,260.0,Easy
OO,5577,2025-08-07,ORD,JAX,0.24833322408103184,525.0,Difficult
UA,1741,2025-08-13,ORD,JAC,0.2958979390134473,337.0,Easy
OO,5610,2025-08-01,ORD,CHO,0.38909871706128163,110.0,Easy
UA,1492,2025-08-13,ORD,CMH,0.2706048873344675,418.0,Medium
OO,5652,2025-08-07,ORD,GEG,0.3745127558702272,107.0,Easy
G7,4610,2025-08-05,ORD,XNA,0.3149023787776823,329.0,Easy
YX,3520,2025-08-09,ORD,BDL,0.34400043686591014,176.0,Easy
UA,909,2025-08-15,ORD,AMS,0.3744178076878118,36.0,Easy
UA,576,2025-08-09,ORD,LAX,0.34938244077105723,145.0,Easy
UA,2039,2025-08-12,ORD,MCO,0.3081491851555151,198.0,Easy
UA,1946,2025-08-12,ORD,LGA,0.3872198572903973,15.0,Easy
UA,2200,2025-08-11,ORD,SEA,0.4248571337084549,11.0,Easy
OO,5376,2025-08-07,ORD,LEX,0.38235322162843294,75.0,Easy
UA,2207,2025-08-04,ORD,OMA,0.3786281921482482,19.0,Easy
YX,3465,2025-08-15,ORD,GSP,0.29079376056792555,347.0,Easy
UA,1974,2025-08-06,ORD,PWM,0.3315521150750319,227.0,Easy
UA,2691,2025-08-08,ORD,EWR,0.27879502716648397,467.0,Medium
UA,1996,2025-08-02,ORD,SJU,0.313995618320721,441.0,Medium
